# Spin 1
# Original Fermi-level:     -3.45938 eV
# DOS shifted relative to Fermi-level
#  Energy (eV)     DOS (/eV)    Local iDOS
      71.99448       0.00000      84.00000
      72.00633       0.00000      84.00000
      72.01819       0.00000      84.00000
      72.03004       0.00000      84.00000
      72.04190       0.00000      84.00000
      72.05375       0.00000      84.00000
      72.06560       0.00000      84.00000
      72.07746       0.00000      84.00000
      72.08931       0.00000      84.00000
      72.10117       0.00000      84.00000
      72.11302       0.00000      84.00000
      72.12488       0.00000      84.00000
      72.13673       0.00000      84.00000
      72.14858       0.00000      84.00000
      72.16044       0.00000      84.00000
      72.17229       0.00000      84.00000
      72.18415       0.00000      84.00000
      72.19600       0.00000      84.00000
      72.20785       0.00000      84.00000
      72.21971       0.00000      84.00000
      72.23156       0.00000      84.00000
      72.24342       0.00000      84.00000
      72.25527       0.00000      84.00000
      72.26712       0.00000      84.00000
      72.27898       0.00000      84.00000
      72.29083       0.00000      84.00000
      72.30269       0.00000      84.00000
      72.31454       0.00000      84.00000
      72.32639       0.00000      84.00000
      72.33825       0.00000      84.00000
      72.35010       0.00000      84.00000
      72.36196       0.00000      84.00000
      72.37381       0.00000      84.00000
      72.38566       0.00000      84.00000
      72.39752       0.00000      84.00000
      72.40937       0.00000      84.00000
      72.42123       0.00000      84.00000
      72.43308       0.00000      84.00000
      72.44493       0.00000      84.00000
      72.45679       0.00000      84.00000
      72.46864       0.00000      84.00000
      72.48050       0.00000      84.00000
      72.49235       0.00000      84.00000
      72.50421       0.00000      84.00000
      72.51606       0.00000      84.00000
      72.52791       0.00000      84.00000
      72.53977       0.00000      84.00000
      72.55162       0.00000      84.00000
      72.56348       0.00000      84.00000
      72.57533       0.00000      84.00000
      72.58718       0.00000      84.00000
      72.59904       0.00000      84.00000
      72.61089       0.00000      84.00000
      72.62275       0.00000      84.00000
      72.63460       0.00000      84.00000
      72.64645       0.00000      84.00000
      72.65831       0.00000      84.00000
      72.67016       0.00000      84.00000
      72.68202       0.00000      84.00000
      72.69387       0.00000      84.00000
      72.70572       0.00000      84.00000
      72.71758       0.00000      84.00000
      72.72943       0.00000      84.00000
      72.74129       0.00000      84.00000
      72.75314       0.00000      84.00000
      72.76499       0.00000      84.00000
      72.77685       0.00000      84.00000
      72.78870       0.00000      84.00000
      72.80056       0.00000      84.00000
      72.81241       0.00000      84.00000
      72.82426       0.00000      84.00000
      72.83612       0.00000      84.00000
      72.84797       0.00000      84.00000
      72.85983       0.00000      84.00000
      72.87168       0.00000      84.00000
      72.88353       0.00000      84.00000
      72.89539       0.00000      84.00000
      72.90724       0.00000      84.00000
      72.91910       0.00000      84.00000
      72.93095       0.00000      84.00000
      72.94281       0.00000      84.00000
      72.95466       0.00000      84.00000
      72.96651       0.00000      84.00000
      72.97837       0.00000      84.00000
      72.99022       0.00000      84.00000
      73.00208       0.00000      84.00000
      73.01393       0.00000      84.00000
      73.02578       0.00000      84.00000
      73.03764       0.00000      84.00000
      73.04949       0.00000      84.00000
      73.06135       0.00000      84.00000
      73.07320       0.00000      84.00000
      73.08505       0.00000      84.00000
      73.09691       0.00000      84.00000
      73.10876       0.00000      84.00000
      73.12062       0.00000      84.00000
      73.13247       0.00000      84.00000
      73.14432       0.00000      84.00000
      73.15618       0.00000      84.00000
      73.16803       0.00000      84.00000
      73.17989       0.00000      84.00000
      73.19174       0.00000      84.00000
      73.20359       0.00000      84.00000
      73.21545       0.00000      84.00000
      73.22730       0.00000      84.00000
      73.23916       0.00000      84.00000
      73.25101       0.00000      84.00000
      73.26286       0.00000      84.00000
      73.27472       0.00000      84.00000
      73.28657       0.00000      84.00000
      73.29843       0.00000      84.00000
      73.31028       0.00000      84.00000
      73.32214       0.00000      84.00000
      73.33399       0.00000      84.00000
      73.34584       0.00000      84.00000
      73.35770       0.00000      84.00000
      73.36955       0.00000      84.00000
      73.38141       0.00000      84.00000
      73.39326       0.00000      84.00000
      73.40511       0.00000      84.00000
      73.41697       0.00000      84.00000
      73.42882       0.00000      84.00000
      73.44068       0.00000      84.00000
      73.45253       0.00000      84.00000
      73.46438       0.00000      84.00000
      73.47624       0.00000      84.00000
      73.48809       0.00000      84.00000
      73.49995       0.00000      84.00000
      73.51180       0.00000      84.00000
      73.52365       0.00000      84.00000
      73.53551       0.00000      84.00000
      73.54736       0.00000      84.00000
      73.55922       0.00000      84.00000
      73.57107       0.00004      84.00000
      73.58292       0.00037      84.00000
      73.59478       0.00266      84.00004
      73.60663       0.01583      84.00022
      73.61849       0.07803      84.00115
      73.63034       0.31808      84.00492
      73.64219       1.07249      84.01763
      73.65405       2.99117      84.05309
      73.66590       6.90033      84.13489
      73.67776      13.16685      84.29097
      73.68961      20.78150      84.53731
      73.70147      27.13032      84.85892
      73.71332      29.29650      85.20620
      73.72517      26.16734      85.51639
      73.73703      19.33243      85.74556
      73.74888      11.81398      85.88560
      73.76074       5.97157      85.95639
      73.77259       2.49669      85.98598
      73.78444       0.86342      85.99622
      73.79630       0.24698      85.99915
      73.80815       0.05844      85.99984
      73.82001       0.01144      85.99997
      73.83186       0.00185      86.00000
      73.84371       0.00025      86.00000
      73.85557       0.00003      86.00000
      73.86742       0.00000      86.00000
      73.87928       0.00000      86.00000
      73.89113       0.00000      86.00000
      73.90298       0.00000      86.00000
      73.91484       0.00004      86.00000
      73.92669       0.00037      86.00000
      73.93855       0.00266      86.00004
      73.95040       0.01584      86.00022
      73.96225       0.07805      86.00115
      73.97411       0.31816      86.00492
      73.98596       1.07274      86.01764
      73.99782       2.99173      86.05310
      74.00967       6.90136      86.13491
      74.02152      13.16831      86.29101
      74.03338      20.78301      86.53737
      74.04523      27.13126      86.85899
      74.05709      29.29640      87.20627
      74.06894      26.16625      87.51644
      74.08079      19.33088      87.74559
      74.09265      11.81258      87.88562
      74.10450       5.97064      87.95640
      74.11636       2.49620      87.98599
      74.12821       0.86322      87.99622
      74.14007       0.24691      87.99915
      74.15192       0.05842      87.99984
      74.16377       0.01143      87.99997
      74.17563       0.00185      88.00000
      74.18748       0.00025      88.00000
      74.19934       0.00003      88.00000
      74.21119       0.00000      88.00000
      74.22304       0.00000      88.00000
      74.23490       0.00000      88.00000
      74.24675       0.00000      88.00000
      74.25861       0.00000      88.00000
      74.27046       0.00000      88.00000
      74.28231       0.00000      88.00000
      74.29417       0.00000      88.00000
      74.30602       0.00000      88.00000
      74.31788       0.00000      88.00000
      74.32973       0.00000      88.00000
      74.34158       0.00000      88.00000
      74.35344       0.00000      88.00000
      74.36529       0.00000      88.00000
      74.37715       0.00000      88.00000
      74.38900       0.00000      88.00000
      74.40085       0.00000      88.00000
      74.41271       0.00000      88.00000
      74.42456       0.00000      88.00000
      74.43642       0.00000      88.00000
      74.44827       0.00000      88.00000
      74.46012       0.00000      88.00000
      74.47198       0.00000      88.00000
      74.48383       0.00000      88.00000
      74.49569       0.00000      88.00000
      74.50754       0.00000      88.00000
      74.51940       0.00000      88.00000
      74.53125       0.00000      88.00000
      74.54310       0.00000      88.00000
      74.55496       0.00000      88.00000
      74.56681       0.00000      88.00000
      74.57867       0.00000      88.00000
      74.59052       0.00000      88.00000
      74.60237       0.00000      88.00000
      74.61423       0.00000      88.00000
      74.62608       0.00000      88.00000
      74.63794       0.00000      88.00000
      74.64979       0.00000      88.00000
      74.66164       0.00000      88.00000
      74.67350       0.00000      88.00000
      74.68535       0.00000      88.00000
      74.69721       0.00000      88.00000
      74.70906       0.00000      88.00000
      74.72091       0.00000      88.00000
      74.73277       0.00000      88.00000
      74.74462       0.00000      88.00000
      74.75648       0.00000      88.00000
      74.76833       0.00000      88.00000
      74.78018       0.00000      88.00000
      74.79204       0.00000      88.00000
      74.80389       0.00000      88.00000
      74.81575       0.00000      88.00000
      74.82760       0.00000      88.00000
      74.83945       0.00000      88.00000
      74.85131       0.00000      88.00000
      74.86316       0.00000      88.00000
      74.87502       0.00000      88.00000
      74.88687       0.00000      88.00000
      74.89872       0.00000      88.00000
      74.91058       0.00000      88.00000
      74.92243       0.00000      88.00000
      74.93429       0.00000      88.00000
      74.94614       0.00000      88.00000
      74.95800       0.00000      88.00000
      74.96985       0.00000      88.00000
      74.98170       0.00000      88.00000
      74.99356       0.00000      88.00000
      75.00541       0.00000      88.00000
      75.01727       0.00000      88.00000
      75.02912       0.00000      88.00000
      75.04097       0.00000      88.00000
      75.05283       0.00000      88.00000
      75.06468       0.00000      88.00000
      75.07654       0.00000      88.00000
      75.08839       0.00000      88.00000
      75.10024       0.00000      88.00000
      75.11210       0.00000      88.00000
      75.12395       0.00000      88.00000
      75.13581       0.00000      88.00000
      75.14766       0.00000      88.00000
      75.15951       0.00000      88.00000
      75.17137       0.00000      88.00000
      75.18322       0.00000      88.00000
      75.19508       0.00000      88.00000
      75.20693       0.00000      88.00000
      75.21878       0.00000      88.00000
      75.23064       0.00000      88.00000
      75.24249       0.00000      88.00000
      75.25435       0.00000      88.00000
      75.26620       0.00000      88.00000
      75.27805       0.00000      88.00000
      75.28991       0.00000      88.00000
      75.30176       0.00000      88.00000
      75.31362       0.00000      88.00000
      75.32547       0.00000      88.00000
      75.33733       0.00000      88.00000
      75.34918       0.00000      88.00000
      75.36103       0.00000      88.00000
      75.37289       0.00000      88.00000
      75.38474       0.00000      88.00000
      75.39660       0.00000      88.00000
      75.40845       0.00000      88.00000
      75.42030       0.00000      88.00000
      75.43216       0.00000      88.00000
      75.44401       0.00000      88.00000
      75.45587       0.00000      88.00000
      75.46772       0.00000      88.00000
      75.47957       0.00000      88.00000
      75.49143       0.00000      88.00000
      75.50328       0.00000      88.00000
      75.51514       0.00000      88.00000
      75.52699       0.00000      88.00000
      75.53884       0.00000      88.00000
      75.55070       0.00000      88.00000
      75.56255       0.00000      88.00000
      75.57441       0.00000      88.00000
      75.58626       0.00000      88.00000
      75.59811       0.00000      88.00000
      75.60997       0.00000      88.00000
      75.62182       0.00000      88.00000
      75.63368       0.00000      88.00000
      75.64553       0.00000      88.00000
      75.65738       0.00000      88.00000
      75.66924       0.00000      88.00000
      75.68109       0.00000      88.00000
      75.69295       0.00000      88.00000
      75.70480       0.00000      88.00000
      75.71665       0.00000      88.00000
      75.72851       0.00000      88.00000
      75.74036       0.00000      88.00000
      75.75222       0.00000      88.00000
      75.76407       0.00000      88.00000
      75.77593       0.00000      88.00000
      75.78778       0.00000      88.00000
      75.79963       0.00000      88.00000
      75.81149       0.00000      88.00000
      75.82334       0.00000      88.00000
      75.83520       0.00000      88.00000
      75.84705       0.00000      88.00000
      75.85890       0.00000      88.00000
      75.87076       0.00000      88.00000
      75.88261       0.00000      88.00000
      75.89447       0.00000      88.00000
      75.90632       0.00000      88.00000
      75.91817       0.00000      88.00000
      75.93003       0.00000      88.00000
      75.94188       0.00000      88.00000
      75.95374       0.00000      88.00000
      75.96559       0.00000      88.00000
      75.97744       0.00000      88.00000
      75.98930       0.00000      88.00000
      76.00115       0.00000      88.00000
      76.01301       0.00000      88.00000
      76.02486       0.00000      88.00000
      76.03671       0.00000      88.00000
      76.04857       0.00000      88.00000
      76.06042       0.00000      88.00000
      76.07228       0.00000      88.00000
      76.08413       0.00000      88.00000
      76.09598       0.00000      88.00000
      76.10784       0.00000      88.00000
      76.11969       0.00000      88.00000
      76.13155       0.00000      88.00000
      76.14340       0.00000      88.00000
      76.15526       0.00000      88.00000
      76.16711       0.00000      88.00000
      76.17896       0.00000      88.00000
      76.19082       0.00000      88.00000
      76.20267       0.00000      88.00000
      76.21453       0.00000      88.00000
      76.22638       0.00000      88.00000
      76.23823       0.00000      88.00000
      76.25009       0.00000      88.00000
      76.26194       0.00000      88.00000
      76.27380       0.00000      88.00000
      76.28565       0.00000      88.00000
      76.29750       0.00000      88.00000
      76.30936       0.00000      88.00000
      76.32121       0.00000      88.00000
      76.33307       0.00000      88.00000
      76.34492       0.00000      88.00000
      76.35677       0.00000      88.00000
      76.36863       0.00000      88.00000
      76.38048       0.00000      88.00000
      76.39234       0.00000      88.00000
      76.40419       0.00000      88.00000
      76.41604       0.00000      88.00000
      76.42790       0.00000      88.00000
      76.43975       0.00000      88.00000
      76.45161       0.00000      88.00000
      76.46346       0.00000      88.00000
      76.47531       0.00000      88.00000
      76.48717       0.00000      88.00000
      76.49902       0.00000      88.00000
      76.51088       0.00000      88.00000
      76.52273       0.00000      88.00000
      76.53459       0.00000      88.00000
      76.54644       0.00000      88.00000
      76.55829       0.00000      88.00000
      76.57015       0.00000      88.00000
      76.58200       0.00000      88.00000
      76.59386       0.00000      88.00000
      76.60571       0.00000      88.00000
      76.61756       0.00000      88.00000
      76.62942       0.00000      88.00000
      76.64127       0.00000      88.00000
      76.65313       0.00000      88.00000
      76.66498       0.00000      88.00000
      76.67683       0.00000      88.00000
      76.68869       0.00000      88.00000
      76.70054       0.00000      88.00000
      76.71240       0.00000      88.00000
      76.72425       0.00000      88.00000
      76.73610       0.00000      88.00000
      76.74796       0.00000      88.00000
      76.75981       0.00000      88.00000
      76.77167       0.00000      88.00000
      76.78352       0.00000      88.00000
      76.79537       0.00000      88.00000
      76.80723       0.00000      88.00000
      76.81908       0.00000      88.00000
      76.83094       0.00000      88.00000
      76.84279       0.00000      88.00000
      76.85464       0.00000      88.00000
      76.86650       0.00000      88.00000
      76.87835       0.00000      88.00000
      76.89021       0.00000      88.00000
      76.90206       0.00000      88.00000
      76.91391       0.00000      88.00000
      76.92577       0.00000      88.00000
      76.93762       0.00000      88.00000
      76.94948       0.00000      88.00000
      76.96133       0.00000      88.00000
      76.97319       0.00000      88.00000
      76.98504       0.00000      88.00000
      76.99689       0.00000      88.00000
      77.00875       0.00000      88.00000
      77.02060       0.00000      88.00000
      77.03246       0.00000      88.00000
      77.04431       0.00000      88.00000
      77.05616       0.00000      88.00000
      77.06802       0.00000      88.00000
      77.07987       0.00000      88.00000
      77.09173       0.00000      88.00000
      77.10358       0.00000      88.00000
      77.11543       0.00000      88.00000
      77.12729       0.00000      88.00000
      77.13914       0.00000      88.00000
      77.15100       0.00000      88.00000
      77.16285       0.00000      88.00000
      77.17470       0.00000      88.00000
      77.18656       0.00000      88.00000
      77.19841       0.00000      88.00000
      77.21027       0.00000      88.00000
      77.22212       0.00000      88.00000
      77.23397       0.00000      88.00000
      77.24583       0.00000      88.00000
      77.25768       0.00000      88.00000
      77.26954       0.00000      88.00000
      77.28139       0.00000      88.00000
      77.29324       0.00000      88.00000
      77.30510       0.00000      88.00000
      77.31695       0.00000      88.00000
      77.32881       0.00000      88.00000
      77.34066       0.00000      88.00000
      77.35252       0.00000      88.00000
      77.36437       0.00000      88.00000
      77.37622       0.00000      88.00000
      77.38808       0.00000      88.00000
      77.39993       0.00000      88.00000
      77.41179       0.00000      88.00000
      77.42364       0.00000      88.00000
      77.43549       0.00000      88.00000
      77.44735       0.00000      88.00000
      77.45920       0.00000      88.00000
      77.47106       0.00000      88.00000
      77.48291       0.00000      88.00000
      77.49476       0.00000      88.00000
      77.50662       0.00000      88.00000
      77.51847       0.00000      88.00000
      77.53033       0.00000      88.00000
      77.54218       0.00000      88.00000
      77.55403       0.00000      88.00000
      77.56589       0.00000      88.00000
      77.57774       0.00000      88.00000
      77.58960       0.00000      88.00000
      77.60145       0.00000      88.00000
      77.61330       0.00000      88.00000
      77.62516       0.00000      88.00000
      77.63701       0.00000      88.00000
      77.64887       0.00000      88.00000
      77.66072       0.00000      88.00000
      77.67257       0.00000      88.00000
      77.68443       0.00000      88.00000
      77.69628       0.00000      88.00000
      77.70814       0.00000      88.00000
      77.71999       0.00000      88.00000
      77.73184       0.00000      88.00000
      77.74370       0.00000      88.00000
      77.75555       0.00000      88.00000
      77.76741       0.00000      88.00000
      77.77926       0.00000      88.00000
      77.79112       0.00000      88.00000
      77.80297       0.00000      88.00000
      77.81482       0.00000      88.00000
      77.82668       0.00000      88.00000
      77.83853       0.00000      88.00000
      77.85039       0.00000      88.00000
      77.86224       0.00000      88.00000
      77.87409       0.00000      88.00000
      77.88595       0.00000      88.00000
      77.89780       0.00000      88.00000
      77.90966       0.00000      88.00000
      77.92151       0.00000      88.00000
      77.93336       0.00000      88.00000
      77.94522       0.00000      88.00000
      77.95707       0.00000      88.00000
      77.96893       0.00000      88.00000
      77.98078       0.00000      88.00000
      77.99263       0.00000      88.00000
      78.00449       0.00000      88.00000
      78.01634       0.00000      88.00000
      78.02820       0.00000      88.00000
      78.04005       0.00000      88.00000
      78.05190       0.00000      88.00000
      78.06376       0.00000      88.00000
      78.07561       0.00000      88.00000
      78.08747       0.00000      88.00000
      78.09932       0.00000      88.00000
      78.11117       0.00000      88.00000
      78.12303       0.00000      88.00000
      78.13488       0.00000      88.00000
      78.14674       0.00000      88.00000
      78.15859       0.00000      88.00000
      78.17045       0.00000      88.00000
      78.18230       0.00000      88.00000
      78.19415       0.00000      88.00000
      78.20601       0.00000      88.00000
      78.21786       0.00000      88.00000
      78.22972       0.00000      88.00000
      78.24157       0.00000      88.00000
      78.25342       0.00000      88.00000
      78.26528       0.00000      88.00000
      78.27713       0.00000      88.00000
      78.28899       0.00000      88.00000
      78.30084       0.00000      88.00000
      78.31269       0.00000      88.00000
      78.32455       0.00000      88.00000
      78.33640       0.00000      88.00000
      78.34826       0.00000      88.00000
      78.36011       0.00000      88.00000
      78.37196       0.00000      88.00000
      78.38382       0.00000      88.00000
      78.39567       0.00000      88.00000
      78.40753       0.00000      88.00000
      78.41938       0.00000      88.00000
      78.43123       0.00000      88.00000
      78.44309       0.00000      88.00000
      78.45494       0.00000      88.00000
      78.46680       0.00000      88.00000
      78.47865       0.00000      88.00000
      78.49050       0.00000      88.00000
      78.50236       0.00000      88.00000
      78.51421       0.00000      88.00000
      78.52607       0.00000      88.00000
      78.53792       0.00000      88.00000
      78.54977       0.00000      88.00000
      78.56163       0.00000      88.00000
      78.57348       0.00000      88.00000
      78.58534       0.00000      88.00000
      78.59719       0.00000      88.00000
      78.60905       0.00000      88.00000
      78.62090       0.00000      88.00000
      78.63275       0.00000      88.00000
      78.64461       0.00000      88.00000
      78.65646       0.00000      88.00000
      78.66832       0.00000      88.00000
      78.68017       0.00000      88.00000
      78.69202       0.00000      88.00000
      78.70388       0.00000      88.00000
      78.71573       0.00000      88.00000
      78.72759       0.00000      88.00000
      78.73944       0.00000      88.00000
      78.75129       0.00000      88.00000
      78.76315       0.00000      88.00000
      78.77500       0.00000      88.00000
      78.78686       0.00000      88.00000
      78.79871       0.00000      88.00000
      78.81056       0.00000      88.00000
      78.82242       0.00000      88.00000
      78.83427       0.00000      88.00000
      78.84613       0.00000      88.00000
      78.85798       0.00000      88.00000
      78.86983       0.00000      88.00000
      78.88169       0.00000      88.00000
      78.89354       0.00000      88.00000
      78.90540       0.00000      88.00000
      78.91725       0.00000      88.00000
      78.92910       0.00000      88.00000
      78.94096       0.00000      88.00000
      78.95281       0.00000      88.00000
      78.96467       0.00000      88.00000
      78.97652       0.00000      88.00000
      78.98838       0.00000      88.00000
      79.00023       0.00000      88.00000
      79.01208       0.00000      88.00000
      79.02394       0.00000      88.00000
      79.03579       0.00000      88.00000
      79.04765       0.00000      88.00000
      79.05950       0.00000      88.00000
      79.07135       0.00000      88.00000
      79.08321       0.00000      88.00000
      79.09506       0.00000      88.00000
      79.10692       0.00000      88.00000
      79.11877       0.00000      88.00000
      79.13062       0.00000      88.00000
      79.14248       0.00000      88.00000
      79.15433       0.00000      88.00000
      79.16619       0.00000      88.00000
      79.17804       0.00000      88.00000
      79.18989       0.00000      88.00000
      79.20175       0.00000      88.00000
      79.21360       0.00000      88.00000
      79.22546       0.00000      88.00000
      79.23731       0.00000      88.00000
      79.24916       0.00000      88.00000
      79.26102       0.00000      88.00000
      79.27287       0.00000      88.00000
      79.28473       0.00000      88.00000
      79.29658       0.00000      88.00000
      79.30843       0.00000      88.00000
      79.32029       0.00000      88.00000
      79.33214       0.00000      88.00000
      79.34400       0.00000      88.00000
      79.35585       0.00000      88.00000
      79.36771       0.00000      88.00000
      79.37956       0.00000      88.00000
      79.39141       0.00000      88.00000
      79.40327       0.00000      88.00000
      79.41512       0.00000      88.00000
      79.42698       0.00000      88.00000
      79.43883       0.00000      88.00000
      79.45068       0.00000      88.00000
      79.46254       0.00000      88.00000
      79.47439       0.00000      88.00000
      79.48625       0.00000      88.00000
      79.49810       0.00000      88.00000
      79.50995       0.00000      88.00000
      79.52181       0.00000      88.00000
      79.53366       0.00000      88.00000
      79.54552       0.00000      88.00000
      79.55737       0.00000      88.00000
      79.56922       0.00000      88.00000
      79.58108       0.00000      88.00000
      79.59293       0.00000      88.00000
      79.60479       0.00000      88.00000
      79.61664       0.00000      88.00000
      79.62849       0.00000      88.00000
      79.64035       0.00000      88.00000
      79.65220       0.00000      88.00000
      79.66406       0.00000      88.00000
      79.67591       0.00000      88.00000
      79.68776       0.00000      88.00000
      79.69962       0.00000      88.00000
      79.71147       0.00000      88.00000
      79.72333       0.00000      88.00000
      79.73518       0.00000      88.00000
      79.74703       0.00000      88.00000
      79.75889       0.00000      88.00000
      79.77074       0.00000      88.00000
      79.78260       0.00000      88.00000
      79.79445       0.00000      88.00000
      79.80631       0.00000      88.00000
      79.81816       0.00000      88.00000
      79.83001       0.00000      88.00000
      79.84187       0.00000      88.00000
      79.85372       0.00000      88.00000
      79.86558       0.00000      88.00000
      79.87743       0.00000      88.00000
      79.88928       0.00000      88.00000
      79.90114       0.00000      88.00000
      79.91299       0.00000      88.00000
      79.92485       0.00000      88.00000
      79.93670       0.00000      88.00000
      79.94855       0.00000      88.00000
      79.96041       0.00000      88.00000
      79.97226       0.00000      88.00000
      79.98412       0.00000      88.00000
      79.99597       0.00000      88.00000
      80.00782       0.00000      88.00000
      80.01968       0.00000      88.00000
      80.03153       0.00000      88.00000
      80.04339       0.00000      88.00000
      80.05524       0.00000      88.00000
      80.06709       0.00000      88.00000
      80.07895       0.00000      88.00000
      80.09080       0.00000      88.00000
      80.10266       0.00000      88.00000
      80.11451       0.00000      88.00000
      80.12636       0.00000      88.00000
      80.13822       0.00000      88.00000
      80.15007       0.00000      88.00000
      80.16193       0.00000      88.00000
      80.17378       0.00000      88.00000
      80.18564       0.00000      88.00000
      80.19749       0.00000      88.00000
      80.20934       0.00000      88.00000
      80.22120       0.00000      88.00000
      80.23305       0.00000      88.00000
      80.24491       0.00000      88.00000
      80.25676       0.00000      88.00000
      80.26861       0.00000      88.00000
      80.28047       0.00000      88.00000
      80.29232       0.00000      88.00000
      80.30418       0.00000      88.00000
      80.31603       0.00000      88.00000
      80.32788       0.00000      88.00000
      80.33974       0.00000      88.00000
      80.35159       0.00000      88.00000
      80.36345       0.00000      88.00000
      80.37530       0.00000      88.00000
      80.38715       0.00000      88.00000
      80.39901       0.00000      88.00000
      80.41086       0.00000      88.00000
      80.42272       0.00000      88.00000
      80.43457       0.00000      88.00000
      80.44642       0.00000      88.00000
      80.45828       0.00000      88.00000
      80.47013       0.00000      88.00000
      80.48199       0.00000      88.00000
      80.49384       0.00000      88.00000
      80.50569       0.00000      88.00000
      80.51755       0.00000      88.00000
      80.52940       0.00000      88.00000
      80.54126       0.00000      88.00000
      80.55311       0.00000      88.00000
      80.56496       0.00000      88.00000
      80.57682       0.00000      88.00000
      80.58867       0.00000      88.00000
      80.60053       0.00000      88.00000
      80.61238       0.00000      88.00000
      80.62424       0.00000      88.00000
      80.63609       0.00000      88.00000
      80.64794       0.00000      88.00000
      80.65980       0.00000      88.00000
      80.67165       0.00000      88.00000
      80.68351       0.00000      88.00000
      80.69536       0.00000      88.00000
      80.70721       0.00000      88.00000
      80.71907       0.00000      88.00000
      80.73092       0.00000      88.00000
      80.74278       0.00000      88.00000
      80.75463       0.00000      88.00000
      80.76648       0.00000      88.00000
      80.77834       0.00000      88.00000
      80.79019       0.00000      88.00000
      80.80205       0.00000      88.00000
      80.81390       0.00000      88.00000
      80.82575       0.00000      88.00000
      80.83761       0.00000      88.00000
      80.84946       0.00000      88.00000
      80.86132       0.00000      88.00000
      80.87317       0.00000      88.00000
      80.88502       0.00000      88.00000
      80.89688       0.00000      88.00000
      80.90873       0.00000      88.00000
      80.92059       0.00000      88.00000
      80.93244       0.00000      88.00000
      80.94429       0.00000      88.00000
      80.95615       0.00000      88.00000
      80.96800       0.00000      88.00000
      80.97986       0.00000      88.00000
      80.99171       0.00000      88.00000
      81.00357       0.00000      88.00000
      81.01542       0.00000      88.00000
      81.02727       0.00000      88.00000
      81.03913       0.00000      88.00000
      81.05098       0.00000      88.00000
      81.06284       0.00000      88.00000
      81.07469       0.00000      88.00000
      81.08654       0.00000      88.00000
      81.09840       0.00000      88.00000
      81.11025       0.00000      88.00000
      81.12211       0.00000      88.00000
      81.13396       0.00000      88.00000
      81.14581       0.00000      88.00000
      81.15767       0.00000      88.00000
      81.16952       0.00000      88.00000
      81.18138       0.00000      88.00000
      81.19323       0.00000      88.00000
      81.20508       0.00000      88.00000
      81.21694       0.00000      88.00000
      81.22879       0.00000      88.00000
      81.24065       0.00000      88.00000
      81.25250       0.00000      88.00000
      81.26435       0.00000      88.00000
      81.27621       0.00000      88.00000
      81.28806       0.00000      88.00000
      81.29992       0.00000      88.00000
      81.31177       0.00000      88.00000
      81.32362       0.00000      88.00000
      81.33548       0.00000      88.00000
      81.34733       0.00000      88.00000
      81.35919       0.00000      88.00000
      81.37104       0.00000      88.00000
      81.38289       0.00000      88.00000
      81.39475       0.00000      88.00000
      81.40660       0.00000      88.00000
      81.41846       0.00000      88.00000
      81.43031       0.00000      88.00000
      81.44217       0.00000      88.00000
      81.45402       0.00000      88.00000
      81.46587       0.00000      88.00000
      81.47773       0.00000      88.00000
      81.48958       0.00000      88.00000
      81.50144       0.00000      88.00000
      81.51329       0.00000      88.00000
      81.52514       0.00000      88.00000
      81.53700       0.00000      88.00000
      81.54885       0.00000      88.00000
      81.56071       0.00000      88.00000
      81.57256       0.00000      88.00000
      81.58441       0.00000      88.00000
      81.59627       0.00000      88.00000
      81.60812       0.00000      88.00000
      81.61998       0.00000      88.00000
      81.63183       0.00000      88.00000
      81.64368       0.00000      88.00000
      81.65554       0.00000      88.00000
      81.66739       0.00000      88.00000
      81.67925       0.00000      88.00000
      81.69110       0.00000      88.00000
      81.70295       0.00000      88.00000
      81.71481       0.00000      88.00000
      81.72666       0.00000      88.00000
      81.73852       0.00000      88.00000
      81.75037       0.00000      88.00000
      81.76222       0.00000      88.00000
      81.77408       0.00000      88.00000
      81.78593       0.00000      88.00000
      81.79779       0.00000      88.00000
      81.80964       0.00000      88.00000
      81.82150       0.00000      88.00000
      81.83335       0.00000      88.00000
      81.84520       0.00000      88.00000
      81.85706       0.00000      88.00000
      81.86891       0.00000      88.00000
      81.88077       0.00000      88.00000
      81.89262       0.00000      88.00000
      81.90447       0.00000      88.00000
      81.91633       0.00000      88.00000
      81.92818       0.00000      88.00000
      81.94004       0.00000      88.00000
      81.95189       0.00000      88.00000
      81.96374       0.00000      88.00000
      81.97560       0.00000      88.00000
      81.98745       0.00000      88.00000
      81.99931       0.00000      88.00000
      82.01116       0.00000      88.00000
      82.02301       0.00000      88.00000
      82.03487       0.00000      88.00000
      82.04672       0.00000      88.00000
      82.05858       0.00000      88.00000
      82.07043       0.00000      88.00000
      82.08228       0.00000      88.00000
      82.09414       0.00000      88.00000
      82.10599       0.00000      88.00000
      82.11785       0.00000      88.00000
      82.12970       0.00000      88.00000
      82.14155       0.00000      88.00000
      82.15341       0.00000      88.00000
      82.16526       0.00000      88.00000
      82.17712       0.00000      88.00000
      82.18897       0.00000      88.00000
      82.20083       0.00000      88.00000
      82.21268       0.00000      88.00000
      82.22453       0.00000      88.00000
      82.23639       0.00000      88.00000
      82.24824       0.00000      88.00000
      82.26010       0.00000      88.00000
      82.27195       0.00000      88.00000
      82.28380       0.00000      88.00000
      82.29566       0.00000      88.00000
